rid,student_id,teacher_id,date,start_time,end_time,sid,lid,finished,time_created
719,615,19,2020-01-15,14:06:38, 15:06:38,302,12,TRUE,2020-02-04
720,843,882,2019-10-23,14:40:00, 15:40:00,345,5,FALSE,2019-12-09
721,328,461,2019-06-19,10:43:21, 11:43:21,469,6,TRUE,2020-02-21
722,712,872,2019-06-23,15:32:30, 16:32:30,314,17,TRUE,2019-08-12
723,79,527,2020-02-17,1:53:52, 02:53:52,341,17,FALSE,2019-08-29
724,491,435,2020-02-12,9:15:49, 10:15:49,417,5,FALSE,2019-09-29
725,319,311,2020-01-09,15:09:02, 16:09:02,134,10,TRUE,2019-08-23
726,265,958,2020-02-21,16:00:05, 17:00:05,371,1,FALSE,2019-10-26
727,629,285,2020-04-18,22:53:44, 23:53:44,492,2,TRUE,2020-02-04
728,560,373,2019-06-27,18:20:16, 19:20:16,382,20,FALSE,2019-12-16
729,621,24,2020-03-31,2:53:06, 03:53:06,388,4,FALSE,2019-10-06
730,533,48,2020-01-28,6:08:06, 07:08:06,390,11,TRUE,2019-09-10
731,833,635,2019-12-23,11:54:06, 12:54:06,181,9,FALSE,2019-12-26
732,239,165,2020-01-21,8:57:49, 09:57:49,184,20,FALSE,2019-06-11
733,441,812,2020-02-16,22:04:26, 23:04:26,236,8,TRUE,2019-04-26
734,863,895,2020-02-15,10:35:59, 11:35:59,194,5,FALSE,2019-12-02
735,663,923,2019-12-29,17:11:50, 18:11:50,236,5,TRUE,2019-07-09
736,23,665,2019-11-12,1:42:37, 02:42:37,80,6,TRUE,2020-03-21
737,849,689,2019-09-16,21:02:00, 22:02:00,371,16,TRUE,2020-04-12
738,536,246,2019-10-26,14:05:09, 15:05:09,361,5,TRUE,2019-07-15
739,758,362,2019-07-16,16:03:14, 17:03:14,116,3,TRUE,2019-10-10
740,653,487,2020-02-24,20:10:05, 21:10:05,195,15,FALSE,2019-12-09
741,882,753,2019-05-16,15:22:31, 16:22:31,345,10,FALSE,2020-01-19
742,861,931,2019-08-27,6:07:33, 07:07:33,406,6,FALSE,2020-03-23
743,693,898,2020-04-21,7:30:12, 08:30:12,140,19,FALSE,2020-02-04
744,239,72,2019-05-16,15:05:40, 16:05:40,141,12,TRUE,2020-01-05
745,939,571,2019-09-21,21:57:55, 22:57:55,80,9,TRUE,2020-03-04
746,944,607,2020-03-09,3:54:33, 04:54:33,128,5,FALSE,2019-12-10
747,910,339,2019-12-13,8:26:16, 09:26:16,89,8,FALSE,2019-12-07
748,39,850,2019-12-05,3:34:41, 04:34:41,286,14,TRUE,2019-10-09
749,824,24,2019-06-01,1:04:58, 02:04:58,482,13,FALSE,2019-12-16
750,73,973,2019-06-12,16:26:03, 17:26:03,128,11,FALSE,2019-11-03
751,142,267,2019-09-22,0:49:38, 01:49:38,86,2,TRUE,2020-02-05
752,742,710,2019-06-18,9:51:07, 10:51:07,457,15,FALSE,2019-06-15
753,942,994,2020-01-20,7:40:07, 08:40:07,248,4,TRUE,2020-03-30
754,121,281,2019-10-15,20:59:50, 21:59:50,38,9,TRUE,2019-06-08
755,912,994,2019-12-15,21:29:50, 22:29:50,268,17,FALSE,2019-04-23
756,616,305,2020-01-30,0:42:19, 01:42:19,198,10,FALSE,2019-12-17
757,77,586,2019-07-31,18:13:35, 19:13:35,286,14,TRUE,2019-11-01
758,715,687,2019-09-07,14:09:23, 15:09:23,450,8,TRUE,2019-07-16
759,337,27,2020-04-15,7:51:12, 08:51:12,322,16,FALSE,2019-06-29
760,953,532,2019-05-04,19:38:16, 20:38:16,469,9,FALSE,2019-06-16
761,875,571,2020-04-06,20:26:59, 21:26:59,476,18,TRUE,2019-12-21
762,890,988,2019-12-31,8:15:38, 09:15:38,178,5,TRUE,2019-12-01
763,180,262,2019-09-02,3:19:48, 04:19:48,148,6,FALSE,2019-10-23
764,751,973,2019-11-03,11:43:38, 12:43:38,279,7,FALSE,2020-04-20
765,901,696,2019-12-10,2:38:15, 03:38:15,64,10,TRUE,2019-12-20
766,573,844,2019-09-24,14:04:06, 15:04:06,199,19,FALSE,2020-02-17
767,277,66,2019-09-19,17:52:09, 18:52:09,255,5,FALSE,2019-05-14
769,346,979,2019-09-28,3:36:02, 04:36:02,497,17,FALSE,2019-08-14
770,251,223,2019-09-18,10:30:50, 11:30:50,418,15,FALSE,2020-02-09
771,825,766,2019-05-13,3:37:01, 04:37:01,243,1,FALSE,2020-03-05
772,753,888,2020-02-23,9:27:49, 10:27:49,174,5,FALSE,2020-01-18
773,650,120,2019-05-23,3:22:38, 04:22:38,364,11,FALSE,2019-06-08
774,629,584,2020-01-22,19:34:42, 20:34:42,4,22,TRUE,2019-11-12
775,167,376,2020-02-07,5:19:45, 06:19:45,217,10,FALSE,2019-06-25
776,622,763,2019-09-05,7:39:55, 08:39:55,8,12,TRUE,2019-06-21
777,501,850,2020-04-18,21:10:24, 22:10:24,151,8,TRUE,2019-09-06
778,802,547,2019-10-31,19:54:06, 20:54:06,253,10,TRUE,2019-09-28
779,992,22,2019-06-26,22:32:49, 23:32:49,78,2,TRUE,2020-03-13
780,922,958,2019-09-19,11:18:17, 12:18:17,92,12,FALSE,2020-03-01
781,844,982,2019-09-27,15:01:19, 16:01:19,140,7,FALSE,2020-04-01
784,954,806,2019-07-04,16:57:02, 17:57:02,154,15,FALSE,2020-03-28
785,304,802,2019-05-20,3:19:59, 04:19:59,336,16,FALSE,2020-02-25
786,658,988,2019-11-21,15:21:41, 16:21:41,70,19,TRUE,2019-06-11
787,936,266,2020-02-15,6:00:08, 07:00:08,291,9,FALSE,2019-12-24
788,707,954,2019-05-08,10:55:12, 11:55:12,333,10,FALSE,2019-05-01
789,55,253,2020-01-25,19:07:55, 20:07:55,387,12,TRUE,2019-06-09
790,407,848,2019-05-31,10:25:52, 11:25:52,313,7,FALSE,2019-05-28
791,30,687,2019-07-19,10:39:54, 11:39:54,22,13,FALSE,2020-04-04
792,592,893,2019-11-10,0:15:10, 01:15:10,388,13,FALSE,2019-04-27
793,771,836,2019-12-08,17:31:49, 18:31:49,265,22,TRUE,2019-08-18
794,723,994,2019-11-07,13:08:15, 14:08:15,214,1,FALSE,2020-01-28
795,177,838,2019-12-13,12:59:17, 13:59:17,236,6,FALSE,2020-03-30
796,387,323,2019-08-09,16:10:00, 17:10:00,129,17,FALSE,2019-09-02
797,954,351,2019-11-08,15:52:20, 16:52:20,460,17,TRUE,2019-08-14
798,544,842,2019-12-03,16:46:58, 17:46:58,335,16,TRUE,2020-04-10
799,162,262,2020-01-08,0:01:09, 01:01:09,48,17,TRUE,2020-03-15
800,393,546,2019-11-08,22:03:29, 23:03:29,331,15,FALSE,2019-08-16
801,106,87,2020-01-21,15:13:36, 16:13:36,324,11,TRUE,2019-10-20
802,284,970,2019-07-05,22:39:42, 23:39:42,20,14,TRUE,2019-10-19
803,780,37,2019-06-22,5:04:37, 06:04:37,469,18,TRUE,2019-06-10
804,587,210,2019-10-04,5:58:11, 06:58:11,86,12,TRUE,2019-05-08
805,208,629,2019-10-11,0:35:34, 01:35:34,98,14,TRUE,2019-07-25
806,244,262,2019-12-05,3:57:24, 04:57:24,139,17,FALSE,2020-04-02
807,760,614,2019-09-10,18:34:10, 19:34:10,353,1,TRUE,2019-04-26
808,18,413,2020-01-15,4:54:05, 05:54:05,484,18,TRUE,2020-04-12
809,419,357,2020-02-06,7:52:58, 08:52:58,1,12,TRUE,2020-03-14
812,690,774,2019-12-15,5:44:28, 06:44:28,98,8,TRUE,2019-11-04
813,168,188,2019-04-30,9:26:40, 10:26:40,55,14,TRUE,2020-03-30
814,278,571,2019-08-31,7:10:23, 08:10:23,81,5,FALSE,2020-01-20
815,149,251,2019-06-11,0:27:31, 01:27:31,49,4,TRUE,2020-02-16
816,229,76,2019-09-15,4:07:12, 05:07:12,491,8,TRUE,2019-12-04
817,955,983,2019-07-20,16:24:31, 17:24:31,218,1,TRUE,2020-03-29
818,211,855,2019-10-24,19:18:29, 20:18:29,59,22,TRUE,2020-02-01
819,697,330,2019-07-17,16:49:45, 17:49:45,328,7,FALSE,2020-01-10
820,66,503,2019-11-10,3:56:12, 04:56:12,350,13,TRUE,2020-02-25
821,437,737,2019-11-26,15:21:03, 16:21:03,89,18,FALSE,2019-09-01
822,301,878,2019-07-10,3:58:34, 04:58:34,76,15,FALSE,2020-04-07
823,875,260,2020-01-08,18:07:17, 19:07:17,196,16,FALSE,2019-12-16
824,781,967,2019-11-05,11:47:05, 12:47:05,98,21,TRUE,2019-05-07
825,4,411,2020-04-18,18:58:06, 19:58:06,461,9,TRUE,2019-05-23
826,742,396,2019-11-08,6:59:20, 07:59:20,107,13,TRUE,2019-08-27
827,628,784,2020-04-21,15:57:58, 16:57:58,393,8,FALSE,2019-08-25
828,25,443,2019-10-07,5:44:11, 06:44:11,348,16,TRUE,2019-08-16
829,287,943,2019-10-22,21:08:55, 22:08:55,298,9,TRUE,2019-10-02
830,888,985,2020-03-07,11:30:15, 12:30:15,450,1,FALSE,2019-09-08
831,100,66,2019-04-30,22:44:07, 23:44:07,412,15,TRUE,2019-12-06
832,47,827,2019-11-26,17:34:53, 18:34:53,86,4,FALSE,2019-07-07
833,428,243,2019-06-04,7:15:26, 08:15:26,294,5,TRUE,2019-07-14
834,360,394,2019-10-05,19:03:12, 20:03:12,85,21,TRUE,2019-10-16
835,809,99,2020-02-12,10:36:37, 11:36:37,41,19,FALSE,2019-06-02
836,200,422,2019-06-17,18:59:59, 19:59:59,404,9,FALSE,2019-04-23
837,334,599,2019-12-26,9:09:50, 10:09:50,192,5,TRUE,2019-08-05
838,487,448,2019-11-06,0:37:04, 01:37:04,380,17,TRUE,2020-02-09
839,398,208,2019-11-01,4:49:44, 05:49:44,294,15,FALSE,2020-01-09
840,563,909,2019-11-15,3:44:00, 04:44:00,93,15,TRUE,2019-07-23
841,345,413,2020-01-04,6:39:15, 07:39:15,433,1,TRUE,2019-08-04
842,127,849,2019-06-11,9:48:42, 10:48:42,491,13,FALSE,2019-06-11
845,983,603,2019-07-31,12:26:50, 13:26:50,42,14,FALSE,2019-12-05
846,927,85,2020-02-23,10:29:01, 11:29:01,108,4,FALSE,2019-11-01
847,29,220,2019-12-09,18:37:12, 19:37:12,382,4,TRUE,2019-09-27
848,696,416,2019-06-29,4:57:38, 05:57:38,390,16,TRUE,2020-03-05
851,92,342,2019-08-04,5:10:40, 06:10:40,64,12,FALSE,2019-06-17
852,967,825,2020-04-06,8:03:13, 09:03:13,208,7,TRUE,2019-08-07
853,924,783,2020-03-13,21:37:46, 22:37:46,239,7,TRUE,2019-10-31
854,663,659,2019-08-18,19:59:52, 20:59:52,228,1,TRUE,2019-12-01
855,494,364,2019-08-24,19:56:35, 20:56:35,439,14,TRUE,2019-10-16
856,143,803,2019-04-28,1:13:32, 02:13:32,203,13,TRUE,2019-05-13
859,281,87,2020-01-29,3:11:52, 04:11:52,402,8,FALSE,2019-11-24
860,24,364,2019-05-07,6:32:53, 07:32:53,56,7,TRUE,2019-06-16
861,371,725,2019-08-01,12:40:00, 13:40:00,303,3,FALSE,2019-11-26
862,824,920,2020-01-11,11:49:41, 12:49:41,386,4,TRUE,2019-08-31
863,23,305,2019-12-08,6:13:23, 07:13:23,424,2,TRUE,2019-07-11
864,545,198,2019-12-20,20:30:40, 21:30:40,326,2,FALSE,2020-04-18
865,826,573,2020-04-03,6:07:18, 07:07:18,169,14,TRUE,2019-05-06
866,31,792,2019-09-22,17:21:30, 18:21:30,369,14,FALSE,2019-09-20
867,928,397,2020-03-12,16:29:46, 17:29:46,333,20,FALSE,2020-04-05
869,380,916,2019-09-14,9:59:17, 10:59:17,39,4,FALSE,2019-10-12
870,442,714,2020-02-17,10:08:08, 11:08:08,152,9,TRUE,2019-05-11
871,846,763,2019-11-12,9:15:18, 10:15:18,432,10,TRUE,2019-10-14
872,555,320,2019-06-23,12:42:04, 13:42:04,90,22,TRUE,2019-12-28
873,89,911,2019-12-18,8:24:50, 09:24:50,120,7,TRUE,2020-04-18
874,213,692,2020-02-16,21:17:05, 22:17:05,155,15,FALSE,2019-08-09
875,456,622,2019-09-22,19:49:59, 20:49:59,153,21,FALSE,2020-01-11
876,28,152,2019-04-28,1:14:24, 02:14:24,397,18,FALSE,2019-06-17
877,128,615,2019-10-20,10:14:57, 11:14:57,193,12,TRUE,2019-11-23
878,435,272,2020-03-20,12:13:08, 13:13:08,402,18,FALSE,2020-03-18
879,747,78,2019-12-29,10:39:11, 11:39:11,44,14,TRUE,2019-09-02
880,174,602,2020-03-12,9:59:08, 10:59:08,457,9,FALSE,2020-04-01
881,208,373,2020-01-18,18:56:32, 19:56:32,245,17,TRUE,2020-03-04
882,499,105,2019-12-15,21:37:21, 22:37:21,296,17,TRUE,2020-01-26
883,403,468,2019-05-19,3:52:30, 04:52:30,82,20,FALSE,2020-02-11
884,199,414,2019-08-18,0:52:23, 01:52:23,455,16,FALSE,2020-03-11
885,679,116,2019-10-28,20:22:56, 21:22:56,168,11,TRUE,2020-03-07
886,656,549,2019-05-07,16:38:05, 17:38:05,167,17,TRUE,2020-03-16
887,414,32,2019-05-23,19:58:31, 20:58:31,447,20,TRUE,2020-04-14
888,520,553,2019-11-04,15:48:37, 16:48:37,450,6,TRUE,2019-07-11
889,362,44,2020-03-23,10:33:26, 11:33:26,282,15,TRUE,2020-04-11
890,961,197,2019-11-11,5:20:47, 06:20:47,401,20,TRUE,2019-11-28
891,11,495,2019-08-30,17:54:43, 18:54:43,268,6,TRUE,2019-10-29
892,561,847,2020-01-06,20:19:35, 21:19:35,500,3,TRUE,2019-11-02
893,734,162,2020-03-24,7:59:01, 08:59:01,231,3,TRUE,2019-12-03
894,638,628,2020-01-26,21:59:25, 22:59:25,7,19,TRUE,2019-08-25
895,656,168,2019-07-17,19:29:56, 20:29:56,254,22,TRUE,2019-09-13
896,990,235,2020-04-08,12:01:21, 13:01:21,148,21,FALSE,2020-01-07
897,830,203,2020-02-21,13:23:04, 14:23:04,428,21,TRUE,2019-09-11
898,774,515,2019-10-14,11:25:34, 12:25:34,137,11,FALSE,2020-03-12
899,110,612,2019-07-15,4:17:56, 05:17:56,328,14,TRUE,2020-03-03
900,895,937,2019-12-03,14:11:55, 15:11:55,318,9,FALSE,2020-01-29
901,574,398,2020-02-15,19:56:25, 20:56:25,88,15,FALSE,2019-12-29
902,92,231,2020-04-14,14:47:45, 15:47:45,120,16,FALSE,2019-07-07
903,948,20,2019-07-04,7:24:20, 08:24:20,63,8,TRUE,2019-06-05
904,571,990,2020-02-14,0:38:49, 01:38:49,202,7,TRUE,2019-11-27
905,724,474,2019-06-13,14:41:52, 15:41:52,121,11,TRUE,2020-02-24
906,825,971,2019-05-09,18:23:20, 19:23:20,272,11,FALSE,2020-02-28
908,234,796,2019-12-24,13:27:59, 14:27:59,392,4,TRUE,2020-04-05
909,262,771,2019-11-26,21:37:38, 22:37:38,24,1,FALSE,2019-07-11
910,906,292,2019-12-20,19:04:52, 20:04:52,383,20,TRUE,2019-04-25
911,767,535,2019-10-30,18:14:18, 19:14:18,307,19,TRUE,2019-07-27
912,167,245,2019-06-30,21:26:34, 22:26:34,2,10,TRUE,2019-08-17
913,516,582,2019-08-01,21:05:25, 22:05:25,301,2,FALSE,2019-08-30
914,527,785,2019-08-06,16:14:36, 17:14:36,212,3,FALSE,2019-06-12
915,997,815,2019-08-22,22:52:44, 23:52:44,342,5,FALSE,2020-03-22
916,947,63,2019-09-14,7:42:09, 08:42:09,28,14,FALSE,2020-04-13
917,435,909,2019-12-26,16:21:42, 17:21:42,436,4,TRUE,2019-08-23
918,95,830,2020-02-03,6:59:52, 07:59:52,233,11,FALSE,2019-10-07
919,232,769,2019-12-26,18:35:12, 19:35:12,82,17,TRUE,2020-04-21
920,594,288,2019-11-03,6:05:34, 07:05:34,500,21,FALSE,2019-11-03
921,153,181,2020-04-01,16:32:27, 17:32:27,290,14,TRUE,2019-05-01
922,610,827,2019-12-26,5:36:46, 06:36:46,371,22,TRUE,2019-07-13
923,524,993,2019-04-26,12:22:21, 13:22:21,29,15,TRUE,2019-07-12
924,50,863,2019-10-11,21:24:11, 22:24:11,144,21,FALSE,2020-04-15
925,783,763,2019-12-02,19:38:43, 20:38:43,283,22,FALSE,2019-06-14
926,220,506,2020-01-06,21:00:46, 22:00:46,155,14,FALSE,2019-07-25
927,759,913,2019-11-19,2:08:14, 03:08:14,351,19,TRUE,2020-04-22
928,630,357,2019-12-27,20:11:01, 21:11:01,313,6,TRUE,2019-06-10
929,602,648,2019-08-18,15:39:25, 16:39:25,353,2,FALSE,2020-03-31
930,181,813,2019-09-19,18:54:13, 19:54:13,419,2,TRUE,2019-09-18
931,871,777,2019-11-27,19:52:13, 20:52:13,321,1,FALSE,2020-01-17
932,938,240,2020-01-08,7:00:05, 08:00:05,443,6,TRUE,2019-07-31
933,607,503,2019-06-08,13:44:24, 14:44:24,56,10,TRUE,2019-10-30
934,805,194,2019-11-01,2:53:40, 03:53:40,172,8,TRUE,2020-01-29
935,898,290,2020-01-03,6:01:51, 07:01:51,249,21,FALSE,2019-06-17
936,291,800,2019-09-01,15:07:32, 16:07:32,432,3,TRUE,2019-05-21
937,421,440,2019-11-05,21:08:04, 22:08:04,457,6,TRUE,2019-07-01
938,830,246,2020-01-07,11:00:11, 12:00:11,391,12,FALSE,2020-01-24
939,995,192,2019-10-07,13:16:49, 14:16:49,361,21,FALSE,2020-01-09
940,775,844,2019-05-14,11:57:42, 12:57:42,192,1,FALSE,2020-02-04
941,987,117,2019-10-11,22:31:09, 23:31:09,415,7,TRUE,2020-01-29
942,660,166,2019-12-14,13:09:07, 14:09:07,197,7,FALSE,2019-12-09
943,531,814,2019-10-20,18:13:05, 19:13:05,74,6,TRUE,2019-07-27
944,902,423,2020-02-19,17:11:13, 18:11:13,6,5,FALSE,2019-05-27
945,416,928,2019-06-10,15:41:40, 16:41:40,448,14,FALSE,2019-07-31
946,595,569,2020-03-06,9:48:41, 10:48:41,358,14,FALSE,2019-07-17
947,626,508,2019-07-10,16:33:53, 17:33:53,120,19,FALSE,2020-03-20
948,326,289,2020-04-05,2:53:29, 03:53:29,72,7,TRUE,2020-02-18
949,790,110,2019-10-10,19:06:27, 20:06:27,378,15,TRUE,2020-02-25
950,927,968,2019-12-09,6:59:41, 07:59:41,459,6,FALSE,2019-08-01
951,684,368,2020-04-12,8:32:51, 09:32:51,304,18,TRUE,2019-11-06
952,533,253,2019-06-17,2:32:48, 03:32:48,174,2,FALSE,2019-09-02
953,943,202,2020-03-15,11:46:17, 12:46:17,245,12,TRUE,2019-04-30
954,593,70,2019-10-22,5:01:19, 06:01:19,152,14,FALSE,2020-01-17
955,198,895,2019-07-29,11:32:00, 12:32:00,469,22,TRUE,2019-09-10
956,479,503,2019-07-07,18:54:05, 19:54:05,126,11,FALSE,2019-06-18
957,170,681,2019-11-22,3:20:15, 04:20:15,419,20,FALSE,2019-12-11
958,416,410,2020-03-29,1:33:20, 02:33:20,367,13,FALSE,2019-08-15
959,521,706,2019-06-21,16:43:11, 17:43:11,19,9,TRUE,2020-04-22
960,822,459,2019-09-17,5:39:25, 06:39:25,140,7,TRUE,2019-10-06
961,869,221,2019-07-08,11:50:53, 12:50:53,140,14,TRUE,2020-01-03
962,228,733,2020-01-15,7:18:34, 08:18:34,478,10,FALSE,2020-01-11
963,769,20,2019-10-10,20:27:27, 21:27:27,463,19,TRUE,2019-08-26
964,761,235,2019-09-10,13:26:22, 14:26:22,179,2,FALSE,2019-07-28
965,161,644,2020-01-02,3:44:32, 04:44:32,283,16,TRUE,2020-04-14
966,976,46,2019-09-13,14:50:28, 15:50:28,276,22,FALSE,2020-01-21
967,572,833,2019-12-01,11:14:59, 12:14:59,377,10,TRUE,2019-09-03
968,412,980,2020-02-22,18:44:01, 19:44:01,493,6,TRUE,2020-03-24
969,639,511,2019-09-23,3:24:06, 04:24:06,41,9,TRUE,2019-06-01
970,784,417,2019-10-03,2:00:05, 03:00:05,222,10,FALSE,2020-03-30
971,364,226,2019-09-09,5:39:17, 06:39:17,88,13,TRUE,2019-10-11
972,423,130,2019-04-29,20:18:44, 21:18:44,456,2,FALSE,2019-09-16
973,31,44,2019-07-31,16:08:34, 17:08:34,490,10,FALSE,2020-02-15
974,698,477,2020-02-07,4:50:07, 05:50:07,456,16,FALSE,2019-06-22
975,821,74,2019-07-04,8:04:00, 09:04:00,26,16,FALSE,2020-01-03
976,418,260,2019-05-09,3:04:53, 04:04:53,186,20,FALSE,2019-05-09
977,696,419,2020-04-19,19:45:41, 20:45:41,320,19,TRUE,2019-07-13
978,522,510,2019-09-07,2:25:09, 03:25:09,278,10,FALSE,2019-12-20
979,183,63,2020-04-13,17:09:30, 18:09:30,480,7,FALSE,2019-11-23
980,806,398,2019-12-22,15:09:34, 16:09:34,298,5,FALSE,2020-04-02
981,218,644,2019-07-25,6:49:13, 07:49:13,208,15,TRUE,2019-05-04
982,193,709,2019-08-26,21:21:17, 22:21:17,372,7,TRUE,2019-05-01
983,879,817,2019-05-18,10:23:36, 11:23:36,249,8,TRUE,2020-03-16
984,434,324,2019-10-01,0:00:36, 01:00:36,97,11,TRUE,2019-05-08
985,101,62,2019-12-08,20:03:04, 21:03:04,33,11,FALSE,2020-03-19
986,730,936,2019-05-10,12:48:06, 13:48:06,344,20,FALSE,2019-05-19
987,440,699,2019-10-25,2:39:05, 03:39:05,37,18,TRUE,2020-04-09
988,731,338,2019-04-23,3:52:55, 04:52:55,332,13,FALSE,2019-12-27
989,491,132,2019-05-19,3:47:30, 04:47:30,318,9,FALSE,2020-02-12
990,352,286,2019-07-28,21:33:17, 22:33:17,200,18,FALSE,2019-08-06
991,35,774,2019-07-09,0:06:23, 01:06:23,152,6,TRUE,2019-07-13
992,135,75,2020-02-02,12:14:58, 13:14:58,283,7,FALSE,2019-04-23
993,853,990,2019-10-22,3:34:21, 04:34:21,252,2,TRUE,2019-07-02
994,368,436,2019-08-08,14:14:23, 15:14:23,122,5,FALSE,2020-01-27
995,306,388,2019-12-30,12:46:22, 13:46:22,393,18,TRUE,2020-03-22
996,541,488,2020-04-09,12:36:58, 13:36:58,335,1,TRUE,2019-04-29
997,783,693,2019-07-04,21:52:08, 22:52:08,84,5,FALSE,2019-06-23
998,645,623,2019-12-24,7:06:20, 08:06:20,116,2,FALSE,2020-01-01
999,413,332,2019-12-04,14:04:43, 15:04:43,219,7,TRUE,2020-01-27
1000,565,797,2019-08-31,1:03:56, 02:03:56,181,13,TRUE,2019-11-04
